waktu,Unnamed: 0,kelembaban,suhu,permukaan,hujan,curah
2020-03-09 05:48:40,12008,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:48:46,12009,68.0,46.0,26.0,101.0,0.0
2020-03-09 05:48:58,12010,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:49:05,12011,68.0,45.0,26.0,101.0,0.0
2020-03-09 05:49:11,12012,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:49:18,12013,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:49:24,12014,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:49:31,12015,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:49:37,12016,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:49:44,12017,67.0,45.0,26.0,101.0,0.0
2020-03-09 05:49:50,12018,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:49:57,12019,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:50:04,12020,68.0,45.0,26.0,101.0,0.0
2020-03-09 05:50:10,12021,68.0,45.0,26.0,101.0,0.0
2020-03-09 05:50:17,12022,68.0,41.0,27.0,101.0,0.0
2020-03-09 05:50:23,12023,68.0,45.0,26.0,101.0,0.0
2020-03-09 05:50:30,12024,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:50:36,12025,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:50:43,12026,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:50:49,12027,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:50:56,12028,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:51:03,12029,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:51:09,12030,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:51:22,12031,68.0,46.0,26.0,101.0,0.0
2020-03-09 05:51:28,12032,68.0,44.0,26.0,101.0,0.0
2020-03-09 05:51:35,12033,68.0,47.0,26.0,101.0,0.0
2020-03-09 05:51:41,12034,68.0,46.0,26.0,101.0,0.0
2020-03-09 05:51:48,12035,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:51:54,12036,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:52:08,12037,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:52:20,12038,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:52:33,12039,68.0,41.0,27.0,101.0,0.0
2020-03-09 05:52:39,12040,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:52:46,12041,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:52:59,12042,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:53:06,12043,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:53:12,12044,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:53:19,12045,67.0,40.0,26.0,101.0,0.0
2020-03-09 05:53:25,12046,68.0,40.0,26.0,101.0,0.0
2020-03-09 05:53:26,12047,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:53:32,12048,68.0,47.0,26.0,101.0,0.0
2020-03-09 05:53:38,12049,68.0,46.0,27.0,101.0,0.0
2020-03-09 05:53:45,12050,68.0,45.0,26.0,101.0,0.0
2020-03-09 05:53:52,12051,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:54:17,12052,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:54:23,12053,67.0,40.0,26.0,101.0,0.0
2020-03-09 05:54:30,12054,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:54:37,12055,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:54:49,12056,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:54:56,12057,68.0,47.0,26.0,101.0,0.0
2020-03-09 05:55:02,12058,68.0,47.0,26.0,101.0,0.0
2020-03-09 05:55:22,12059,67.0,47.0,26.0,101.0,0.0
2020-03-09 05:55:28,12060,67.0,47.0,26.0,101.0,0.0
2020-03-09 05:55:35,12061,67.0,48.0,26.0,101.0,0.0
2020-03-09 05:55:41,12062,67.0,44.0,26.0,101.0,0.0
2020-03-09 05:55:48,12063,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:55:54,12064,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:56:01,12065,67.0,41.0,27.0,101.0,0.0
2020-03-09 05:56:07,12066,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:56:14,12067,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:56:20,12068,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:56:27,12069,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:56:39,12070,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:56:46,12071,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:56:52,12072,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:56:59,12073,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:57:06,12074,68.0,46.0,26.0,101.0,0.0
2020-03-09 05:57:12,12075,68.0,46.0,27.0,101.0,0.0
2020-03-09 05:57:19,12076,68.0,45.0,26.0,101.0,0.0
2020-03-09 05:57:25,12077,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:57:32,12078,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:57:38,12079,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:57:52,12080,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:58:04,12081,68.0,41.0,27.0,101.0,0.0
2020-03-09 05:58:11,12082,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:58:23,12083,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:58:36,12084,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:58:50,12085,68.0,47.0,26.0,101.0,0.0
2020-03-09 05:58:56,12086,67.0,47.0,27.0,101.0,0.0
2020-03-09 05:59:03,12087,67.0,47.0,26.0,101.0,0.0
2020-03-09 05:59:09,12088,67.0,46.0,26.0,101.0,0.0
2020-03-09 05:59:16,12089,67.0,47.0,26.0,101.0,0.0
2020-03-09 05:59:22,12090,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:59:29,12091,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:59:35,12092,68.0,41.0,26.0,101.0,0.0
2020-03-09 05:59:48,12093,67.0,41.0,26.0,101.0,0.0
2020-03-09 05:59:54,12094,68.0,41.0,26.0,101.0,0.0
2020-03-09 06:00:01,12095,68.0,41.0,26.0,101.0,0.0
2020-03-09 06:00:07,12096,68.0,41.0,26.0,101.0,0.0
2020-03-09 06:00:14,12097,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:00:20,12098,67.0,41.0,27.0,101.0,0.0
2020-03-09 06:00:27,12099,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:00:34,12100,67.0,41.0,26.0,101.0,0.0
2020-03-09 06:00:46,12101,68.0,41.0,26.0,101.0,0.0
2020-03-09 06:00:53,12102,68.0,47.0,26.0,101.0,0.0
2020-03-09 06:01:12,12103,68.0,47.0,27.0,101.0,0.0
2020-03-09 06:01:19,12104,67.0,47.0,27.0,101.0,0.0
2020-03-09 06:01:25,12105,68.0,47.0,26.0,101.0,0.0
2020-03-09 06:01:32,12106,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:01:38,12107,67.0,46.0,26.0,101.0,0.0
2020-03-09 06:01:51,12108,67.0,41.0,26.0,101.0,0.0
2020-03-09 06:01:58,12109,68.0,47.0,26.0,101.0,0.0
2020-03-09 06:02:05,12110,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:02:10,12111,67.0,46.0,26.0,101.0,0.0
2020-03-09 06:02:12,12112,67.0,46.0,26.0,101.0,0.0
2020-03-09 06:02:17,12113,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:02:24,12114,67.0,45.0,26.0,101.0,0.0
2020-03-09 06:02:31,12115,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:02:37,12116,67.0,41.0,26.0,101.0,0.0
2020-03-09 06:02:44,12117,67.0,41.0,26.0,101.0,0.0
2020-03-09 06:02:50,12118,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:02:57,12119,68.0,41.0,26.0,101.0,0.0
2020-03-09 06:03:03,12120,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:03:10,12121,68.0,47.0,26.0,101.0,0.0
2020-03-09 06:03:16,12122,68.0,47.0,26.0,101.0,0.0
2020-03-09 06:03:23,12123,67.0,46.0,27.0,101.0,0.0
2020-03-09 06:03:29,12124,68.0,41.0,26.0,101.0,0.0
2020-03-09 06:03:35,12125,67.0,46.0,26.0,101.0,0.0
2020-03-09 06:03:42,12126,67.0,41.0,26.0,101.0,0.0
2020-03-09 06:03:48,12127,67.0,45.0,27.0,101.0,0.0
2020-03-09 06:03:55,12128,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:04:02,12129,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:04:08,12130,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:04:15,12131,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:04:28,12132,68.0,46.0,27.0,101.0,0.0
2020-03-09 06:04:35,12133,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:04:41,12134,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:04:48,12135,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:04:54,12136,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:05:01,12137,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:05:07,12138,67.0,46.0,26.0,101.0,0.0
2020-03-09 06:05:13,12139,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:05:14,12140,68.0,45.0,27.0,101.0,0.0
2020-03-09 06:05:20,12141,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:05:33,12142,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:05:40,12143,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:05:46,12144,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:05:52,12145,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:05:59,12146,68.0,47.0,26.0,101.0,0.0
2020-03-09 06:06:06,12147,68.0,47.0,26.0,101.0,0.0
2020-03-09 06:06:12,12148,68.0,46.0,27.0,101.0,0.0
2020-03-09 06:06:18,12149,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:06:25,12150,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:06:31,12151,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:06:38,12152,68.0,44.0,26.0,101.0,0.0
2020-03-09 06:06:44,12153,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:06:58,12154,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:07:04,12155,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:07:17,12156,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:07:23,12157,67.0,45.0,26.0,101.0,0.0
2020-03-09 06:07:36,12158,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:07:43,12159,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:07:49,12160,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:07:56,12161,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:08:02,12162,67.0,39.0,26.0,101.0,0.0
2020-03-09 06:08:09,12163,67.0,39.0,26.0,101.0,0.0
2020-03-09 06:08:15,12164,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:08:22,12165,68.0,39.0,26.0,101.0,0.0
2020-03-09 06:08:47,12166,68.0,39.0,27.0,101.0,0.0
2020-03-09 06:08:54,12167,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:09:13,12168,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:09:20,12169,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:09:27,12170,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:09:39,12171,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:09:46,12172,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:09:52,12173,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:10:06,12174,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:10:12,12175,68.0,39.0,26.0,101.0,0.0
2020-03-09 06:10:19,12176,68.0,39.0,26.0,101.0,0.0
2020-03-09 06:10:31,12177,67.0,46.0,26.0,101.0,0.0
2020-03-09 06:10:38,12178,67.0,45.0,26.0,101.0,0.0
2020-03-09 06:10:44,12179,67.0,45.0,26.0,101.0,0.0
2020-03-09 06:10:51,12180,67.0,42.0,26.0,101.0,0.0
2020-03-09 06:10:57,12181,68.0,42.0,26.0,101.0,0.0
2020-03-09 06:11:04,12182,67.0,45.0,26.0,101.0,0.0
2020-03-09 06:11:10,12183,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:11:11,12184,68.0,42.0,26.0,101.0,0.0
2020-03-09 06:11:17,12185,68.0,44.0,26.0,101.0,0.0
2020-03-09 06:11:29,12186,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:11:42,12187,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:11:48,12188,68.0,46.0,27.0,101.0,0.0
2020-03-09 06:11:55,12189,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:12:02,12190,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:12:08,12191,67.0,46.0,27.0,101.0,0.0
2020-03-09 06:12:18,12192,68.0,47.0,26.0,101.0,0.0
2020-03-09 06:12:22,12193,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:12:29,12194,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:12:34,12195,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:12:48,12196,67.0,46.0,26.0,101.0,0.0
2020-03-09 06:12:54,12197,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:13:01,12198,67.0,46.0,26.0,101.0,0.0
2020-03-09 06:13:07,12199,68.0,45.0,27.0,101.0,0.0
2020-03-09 06:13:14,12200,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:13:20,12201,67.0,39.0,27.0,101.0,0.0
2020-03-09 06:13:27,12202,68.0,39.0,26.0,101.0,0.0
2020-03-09 06:13:34,12203,68.0,39.0,26.0,101.0,0.0
2020-03-09 06:13:40,12204,67.0,39.0,26.0,101.0,0.0
2020-03-09 06:13:47,12205,68.0,39.0,26.0,101.0,0.0
2020-03-09 06:13:53,12206,67.0,39.0,26.0,101.0,0.0
2020-03-09 06:14:00,12207,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:14:06,12208,67.0,39.0,26.0,101.0,0.0
2020-03-09 06:14:13,12209,67.0,39.0,26.0,101.0,0.0
2020-03-09 06:14:19,12210,67.0,45.0,26.0,101.0,0.0
2020-03-09 06:14:26,12211,68.0,39.0,26.0,101.0,0.0
2020-03-09 06:14:32,12212,68.0,39.0,26.0,101.0,0.0
2020-03-09 06:14:38,12213,68.0,44.0,26.0,101.0,0.0
2020-03-09 06:14:45,12214,67.0,45.0,26.0,101.0,0.0
2020-03-09 06:14:51,12215,68.0,38.0,26.0,101.0,0.0
2020-03-09 06:14:58,12216,68.0,37.0,27.0,101.0,0.0
2020-03-09 06:15:05,12217,67.0,29.0,26.0,101.0,0.0
2020-03-09 06:15:11,12218,68.0,29.0,27.0,101.0,0.0
2020-03-09 06:15:18,12219,67.0,37.0,26.0,101.0,0.0
2020-03-09 06:15:24,12220,68.0,37.0,26.0,101.0,0.0
2020-03-09 06:15:31,12221,68.0,42.0,26.0,101.0,0.0
2020-03-09 06:15:37,12222,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:15:44,12223,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:15:51,12224,68.0,42.0,27.0,101.0,0.0
2020-03-09 06:15:57,12225,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:16:04,12226,68.0,31.0,26.0,101.0,0.0
2020-03-09 06:16:10,12227,68.0,34.0,26.0,101.0,0.0
2020-03-09 06:16:16,12228,68.0,43.0,26.0,101.0,0.0
2020-03-09 06:16:23,12229,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:16:36,12230,68.0,44.0,27.0,101.0,0.0
2020-03-09 06:16:43,12231,68.0,45.0,27.0,101.0,0.0
2020-03-09 06:16:49,12232,68.0,44.0,26.0,101.0,0.0
2020-03-09 06:16:56,12233,67.0,43.0,26.0,101.0,0.0
2020-03-09 06:17:02,12234,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:17:15,12235,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:17:21,12236,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:17:34,12237,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:17:59,12238,68.0,45.0,27.0,101.0,0.0
2020-03-09 06:18:01,12239,68.0,46.0,27.0,101.0,0.0
2020-03-09 06:18:07,12240,67.0,45.0,26.0,101.0,0.0
2020-03-09 06:18:13,12241,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:18:20,12242,68.0,45.0,27.0,101.0,0.0
2020-03-09 06:18:26,12243,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:18:39,12244,68.0,44.0,26.0,101.0,0.0
2020-03-09 06:18:45,12245,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:18:52,12246,68.0,44.0,26.0,101.0,0.0
2020-03-09 06:18:58,12247,68.0,44.0,27.0,101.0,0.0
2020-03-09 06:19:05,12248,68.0,44.0,26.0,101.0,0.0
2020-03-09 06:19:11,12249,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:19:18,12250,67.0,45.0,26.0,101.0,0.0
2020-03-09 06:19:24,12251,67.0,41.0,26.0,101.0,0.0
2020-03-09 06:19:31,12252,68.0,41.0,26.0,101.0,0.0
2020-03-09 06:19:37,12253,67.0,46.0,26.0,101.0,0.0
2020-03-09 06:19:44,12254,67.0,45.0,26.0,101.0,0.0
2020-03-09 06:19:50,12255,67.0,45.0,27.0,101.0,0.0
2020-03-09 06:19:57,12256,67.0,46.0,26.0,101.0,0.0
2020-03-09 06:20:04,12257,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:20:10,12258,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:20:17,12259,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:20:23,12260,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:20:36,12261,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:20:42,12262,68.0,45.0,27.0,101.0,0.0
2020-03-09 06:20:49,12263,67.0,45.0,27.0,101.0,0.0
2020-03-09 06:20:55,12264,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:20:57,12265,68.0,45.0,26.0,101.0,0.0
2020-03-09 06:21:02,12266,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:21:09,12267,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:21:16,12268,68.0,39.0,26.0,101.0,0.0
2020-03-09 06:21:22,12269,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:21:29,12270,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:21:41,12271,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:21:48,12272,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:21:54,12273,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:22:01,12274,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:22:08,12275,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:22:14,12276,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:22:20,12277,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:22:27,12278,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:22:33,12279,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:22:40,12280,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:22:46,12281,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:22:53,12282,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:23:06,12283,68.0,46.0,27.0,101.0,0.0
2020-03-09 06:23:13,12284,68.0,46.0,26.0,101.0,0.0
2020-03-09 06:23:19,12285,67.0,45.0,27.0,101.0,0.0
2020-03-09 06:23:26,12286,67.0,45.0,26.0,101.0,0.0
2020-03-09 06:23:32,12287,67.0,46.0,27.0,101.0,0.0
2020-03-09 06:23:39,12288,68.0,45.0,27.0,101.0,0.0
2020-03-09 06:23:45,12289,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:23:52,12290,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:23:58,12291,67.0,39.0,27.0,101.0,0.0
2020-03-09 06:24:05,12292,68.0,39.0,27.0,101.0,0.0
2020-03-09 06:24:11,12293,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:24:18,12294,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:24:25,12295,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:24:31,12296,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:24:38,12297,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:24:44,12298,68.0,41.0,26.0,101.0,0.0
2020-03-09 06:24:51,12299,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:25:03,12300,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:25:10,12301,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:25:23,12302,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:25:30,12303,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:25:36,12304,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:25:43,12305,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:25:49,12306,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:25:55,12307,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:26:02,12308,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:26:08,12309,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:26:22,12310,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:26:28,12311,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:26:34,12312,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:26:41,12313,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:26:47,12314,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:26:54,12315,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:27:00,12316,67.0,41.0,27.0,101.0,0.0
2020-03-09 06:27:07,12317,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:27:14,12318,67.0,41.0,27.0,101.0,0.0
2020-03-09 06:27:20,12319,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:27:26,12320,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:27:28,12321,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:27:33,12322,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:27:40,12323,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:27:53,12324,68.0,40.0,26.0,101.0,0.0
2020-03-09 06:27:59,12325,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:28:12,12326,67.0,41.0,27.0,101.0,0.0
2020-03-09 06:28:18,12327,67.0,47.0,27.0,101.0,0.0
2020-03-09 06:28:25,12328,68.0,46.0,27.0,101.0,0.0
2020-03-09 06:28:31,12329,68.0,46.0,27.0,101.0,0.0
2020-03-09 06:28:38,12330,68.0,46.0,27.0,101.0,0.0
2020-03-09 06:28:45,12331,68.0,45.0,27.0,101.0,0.0
2020-03-09 06:28:57,12332,68.0,41.0,26.0,101.0,0.0
2020-03-09 06:29:03,12333,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:29:05,12334,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:29:16,12335,67.0,40.0,26.0,101.0,0.0
2020-03-09 06:29:23,12336,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:29:29,12337,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:29:36,12338,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:29:56,12339,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:30:02,12340,67.0,45.0,27.0,101.0,0.0
2020-03-09 06:30:09,12341,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:30:21,12342,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:30:28,12343,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:30:35,12344,68.0,46.0,27.0,101.0,0.0
2020-03-09 06:30:41,12345,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:30:48,12346,68.0,46.0,27.0,101.0,0.0
2020-03-09 06:30:54,12347,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:31:01,12348,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:31:07,12349,67.0,41.0,27.0,101.0,0.0
2020-03-09 06:31:14,12350,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:31:26,12351,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:31:33,12352,68.0,41.0,26.0,101.0,0.0
2020-03-09 06:31:40,12353,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:31:46,12354,68.0,46.0,27.0,101.0,0.0
2020-03-09 06:31:53,12355,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:32:00,12356,68.0,44.0,26.0,101.0,0.0
2020-03-09 06:32:06,12357,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:32:13,12358,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:32:19,12359,67.0,45.0,27.0,101.0,0.0
2020-03-09 06:32:26,12360,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:32:32,12361,68.0,45.0,27.0,101.0,0.0
2020-03-09 06:32:39,12362,67.0,40.0,27.0,101.0,0.0
2020-03-09 06:32:45,12363,68.0,44.0,27.0,101.0,0.0
2020-03-09 06:32:52,12364,67.0,44.0,27.0,101.0,0.0
2020-03-09 06:32:58,12365,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:33:04,12366,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:33:06,12367,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:33:11,12368,68.0,45.0,27.0,101.0,0.0
2020-03-09 06:33:18,12369,68.0,45.0,27.0,101.0,0.0
2020-03-09 06:33:25,12370,68.0,46.0,27.0,101.0,0.0
2020-03-09 06:33:31,12371,68.0,36.0,27.0,101.0,0.0
2020-03-09 06:33:38,12372,67.0,30.0,27.0,101.0,0.0
2020-03-09 06:33:44,12373,67.0,44.0,27.0,101.0,0.0
2020-03-09 06:33:51,12374,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:33:57,12375,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:34:03,12376,67.0,41.0,27.0,101.0,0.0
2020-03-09 06:34:04,12377,67.0,42.0,27.0,101.0,0.0
2020-03-09 06:34:10,12378,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:34:17,12379,67.0,42.0,27.0,101.0,0.0
2020-03-09 06:34:23,12380,67.0,41.0,27.0,101.0,0.0
2020-03-09 06:34:30,12381,67.0,42.0,27.0,101.0,0.0
2020-03-09 06:34:36,12382,67.0,41.0,27.0,101.0,0.0
2020-03-09 06:34:43,12383,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:34:55,12384,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:35:02,12385,68.0,42.0,27.0,101.0,0.0
2020-03-09 06:35:09,12386,68.0,42.0,27.0,101.0,0.0
2020-03-09 06:35:15,12387,68.0,40.0,27.0,101.0,0.0
2020-03-09 06:35:21,12388,67.0,41.0,27.0,101.0,0.0
2020-03-09 06:35:28,12389,68.0,41.0,27.0,101.0,0.0
2020-03-09 06:35:54,12390,68.0,48.0,27.0,101.0,0.0
2020-03-09 06:36:01,12391,67.0,48.0,27.0,101.0,0.0
2020-03-09 06:36:13,12392,67.0,48.0,27.0,101.0,0.0
2020-03-09 06:36:26,12393,67.0,45.0,27.0,101.0,0.0
2020-03-09 06:36:32,12394,68.0,43.0,27.0,101.0,0.0
